QuestWarrior,Action,24000,35
LegendsLegends,Simulation,6000,84
EmpireGalaxy,Strategy,10000,59
GalaxyEmpire,Strategy,29000,28
DragonQuest,Simulation,43000,86
WarriorWarrior,RPG,54000,1
GalaxyQuest,Action,52000,22
EmpireGalaxy,Action,65000,28
DragonWarrior,Adventure,6000,91
QuestLegends,Strategy,7000,36
GalaxyWarrior,Adventure,48000,73
GalaxyWarrior,Action,37000,7
DragonLegends,Simulation,56000,50
DragonGalaxy,Strategy,54000,20
LegendsDragon,Strategy,45000,82
WarriorLegends,Action,15000,16
EmpireDragon,Action,39000,36
GalaxyGalaxy,RPG,40000,63
EmpireEmpire,Action,55000,84
GalaxyWarrior,RPG,69000,26
QuestEmpire,Strategy,61000,61
DragonLegends,Simulation,60000,84
QuestDragon,Strategy,42000,38
WarriorEmpire,Adventure,28000,74
GalaxyDragon,Action,36000,6
LegendsDragon,Action,67000,21
EmpireEmpire,Simulation,52000,85
WarriorDragon,Simulation,69000,69
GalaxyGalaxy,Simulation,34000,90
GalaxyGalaxy,Adventure,6000,49
LegendsEmpire,RPG,21000,17
DragonQuest,Action,66000,71
WarriorQuest,Adventure,31000,40
WarriorWarrior,Adventure,15000,22
WarriorWarrior,RPG,29000,27
EmpireEmpire,Adventure,14000,63
GalaxyLegends,Strategy,42000,25
WarriorDragon,RPG,4000,54
LegendsLegends,Strategy,7000,79
DragonLegends,RPG,30000,85
WarriorGalaxy,Action,65000,18
GalaxyWarrior,Adventure,13000,33
WarriorLegends,Strategy,66000,7
GalaxyLegends,Action,62000,66
LegendsQuest,Strategy,33000,51
GalaxyQuest,Action,29000,9
DragonGalaxy,Simulation,2000,37
EmpireQuest,Strategy,34000,81
EmpireQuest,Simulation,66000,32
EmpireLegends,Action,15000,0
WarriorDragon,Strategy,42000,15
GalaxyLegends,Simulation,8000,52
GalaxyQuest,Adventure,35000,64
LegendsLegends,Strategy,22000,73
WarriorGalaxy,RPG,7000,94
QuestDragon,Action,29000,91
LegendsGalaxy,RPG,31000,24
EmpireGalaxy,Simulation,53000,54
DragonEmpire,Strategy,31000,86
WarriorQuest,Strategy,58000,35
QuestWarrior,Action,41000,22
LegendsQuest,RPG,24000,5
EmpireEmpire,RPG,7000,98
LegendsWarrior,Adventure,32000,14
EmpireQuest,Strategy,1000,35
WarriorWarrior,Action,43000,26
WarriorEmpire,Action,25000,85
QuestGalaxy,Adventure,29000,1
LegendsLegends,Adventure,44000,44
QuestQuest,Strategy,66000,38
DragonGalaxy,Strategy,39000,58
GalaxyDragon,Simulation,28000,12
DragonEmpire,Strategy,21000,7
DragonWarrior,RPG,52000,89
WarriorGalaxy,Simulation,51000,82
QuestGalaxy,Adventure,48000,67
WarriorLegends,Strategy,2000,19
QuestQuest,RPG,15000,81
WarriorGalaxy,RPG,33000,81
LegendsLegends,Action,41000,56
EmpireGalaxy,RPG,43000,23
WarriorLegends,Strategy,31000,27
WarriorEmpire,Simulation,68000,53
DragonLegends,Simulation,17000,5
GalaxyEmpire,RPG,60000,21
EmpireLegends,Action,34000,52
WarriorGalaxy,Strategy,28000,72
LegendsEmpire,Simulation,52000,57
EmpireEmpire,Action,26000,0
QuestLegends,Simulation,52000,21
LegendsWarrior,Strategy,46000,41
WarriorQuest,RPG,18000,83
GalaxyGalaxy,Action,64000,10
QuestLegends,Strategy,69000,20
LegendsEmpire,Simulation,5000,62
EmpireGalaxy,RPG,54000,73
EmpireLegends,Simulation,31000,29
LegendsQuest,Strategy,43000,89
QuestQuest,Strategy,11000,78
WarriorLegends,RPG,68000,37
